,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
0,b78ba209152da0bcf71ec2356d867145_Banovich_Kropski_2020_starmap_clusters_pcc,B cell,0.9985030446250862,0.9949141368241352,0.990792424116088,0.997575672342982,0.9908937946074564,0.9860148401107488,0.9993833504174215,0.9885226531242272,0.9942920238373284,1.0,-0.0668583608170533
1,b78ba209152da0bcf71ec2356d867145_Banovich_Kropski_2020_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9989801677123242,0.9937922595830267,0.9957028487025265,0.9898251050009464,0.9812898248935736,0.9976354537496288,0.9998989193010788,0.9916158820542372,0.9746693767903876,-0.1733622672425552,0.99084521425283
2,b78ba209152da0bcf71ec2356d867145_Banovich_Kropski_2020_starmap_clusters_pcc,epithelial cell of lung,0.9996988890256652,0.9930078193966124,0.992457928732165,0.999680718545262,0.9992161606544326,0.9915163827461234,0.9998440013761084,0.9836394797386008,0.9881738322934132,0.7233703639545581,0.4184539822991787
3,b78ba209152da0bcf71ec2356d867145_Banovich_Kropski_2020_starmap_clusters_pcc,fibroblast of lung,0.9983583741810484,0.9983998458231996,0.9976226213194586,0.997254048084612,0.99959289646064,0.9912981738080568,0.9988393157725804,0.9965569387721804,0.9977955608214586,0.7403811404931071,0.3620558181254396
4,b78ba209152da0bcf71ec2356d867145_Lafyatis_Rojas_2019_starmap_clusters_pcc,B cell,0.9985975158939157,0.996392572417314,0.993464497151066,0.97686430941284,0.998571846329852,0.9905296418213794,0.999343216819033,0.9969304473067112,0.9948004785412576,1.0,-0.0830954958228991
5,b78ba209152da0bcf71ec2356d867145_Lafyatis_Rojas_2019_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.9935384570129412,0.9925271375569112,0.996116145621714,0.9083548315568252,0.9999529818646832,0.9861615653613004,0.999845853102612,0.996268436219532,0.9606498252954933,-0.3497917090839255,0.9999999662261114
6,b78ba209152da0bcf71ec2356d867145_Lafyatis_Rojas_2019_starmap_clusters_pcc,epithelial cell of lung,0.9997314011969104,0.9632078132386116,0.9814546737496884,0.8912589264994479,0.9997342491310572,0.990021025398117,0.9999459681992142,0.9891866390867884,0.9624234697432692,0.7233703639545581,0.4184567927519383
7,b78ba209152da0bcf71ec2356d867145_Lafyatis_Rojas_2019_starmap_clusters_pcc,fibroblast of lung,0.9974526405102484,0.9933890812962296,0.997419631610802,0.9828375859454316,0.999282364577878,0.9921522309476,0.9995569339148695,0.996476245315741,0.9889571240581934,0.3795937083904714,
8,b78ba209152da0bcf71ec2356d867145_Krasnow_2020_starmap_clusters_pcc,B cell,0.9981809643474092,0.9971873307271036,0.9874550784028996,0.994315925809238,0.9995436022779848,0.9843723760756696,0.998514630459496,0.994025928567888,0.9803766928417212,1.0,-0.1195943320361612
9,b78ba209152da0bcf71ec2356d867145_Krasnow_2020_starmap_clusters_pcc,alveolar capillary type 1 endothelial cell,0.986672676148542,0.9938851896344704,0.9927384796460018,0.979742840129841,0.9996079479857104,0.9860603888711214,0.9999809465964626,0.9941630105267444,0.9838975247325934,-0.3449144004539388,0.9999792359263582
10,b78ba209152da0bcf71ec2356d867145_Krasnow_2020_starmap_clusters_pcc,epithelial cell of lung,0.9971150543286372,0.9599673914504184,0.9750765420178242,0.9997016162554282,0.999841492250472,0.984146103688052,0.99888704186398,0.9273188207346958,0.9178976617685192,0.7233703639545581,0.9999909868116208
11,b78ba209152da0bcf71ec2356d867145_Krasnow_2020_starmap_clusters_pcc,fibroblast of lung,0.9940117334561612,0.9943990060199536,0.9938398140285724,0.9936785256512248,0.9997925698323682,0.9828738241761186,0.9980161354074112,0.9927789091742716,0.9885162238201548,0.3394328242172841,
