,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
0,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_ssim,B cell,0.9805999674785476,0.9938161638037092,0.9910210458055648,0.9678144456378422,0.9999396268611308,0.9990053577775722,0.9998527417066776,0.9569417336861836,0.5639836088655765,0.6258500120141521,7.811211637675957e-05
1,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7400653120926447,0.9682072014031028,0.9968687890087848,0.8837573476000505,0.9999688451426384,0.9987186140354192,0.999936592145734,0.9810243579173056,0.1875300457510119,-0.0710657282982546,
2,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_ssim,epithelial cell of lung,0.9566091041738106,0.9889463785257702,0.9859577880692928,0.8965288391766454,0.9999956124679694,0.9998544507181412,0.9999956666094,0.9972877357886242,0.7291596041998181,1.0,0.9999835096912836
3,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_ssim,fibroblast of lung,0.9823775580015472,0.9953148787152976,0.9871178145626996,0.9967743999123776,0.9999776584889484,0.9997055182133808,0.9999736105722196,0.9903216959583906,0.9606895471648392,0.4955977618074199,
4,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_ssim,B cell,0.9823390838061666,0.9984946486258326,0.9949518298459296,0.9869731943990764,0.999998731556845,0.9995807230019432,0.9999328180313812,0.9647637096870187,0.5042312523501415,-0.0840597766899619,
5,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7422859262753365,0.978560560868818,0.9983768268406388,0.4784565082287204,0.999998551123094,0.9992989513989258,0.99993796293907,0.9923322386776045,0.186215220593483,0.4230776496693046,
6,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_ssim,epithelial cell of lung,0.955092035362266,0.9936765968750036,0.9844083976904774,0.9659147762128004,0.9999981890504744,0.99998118930019,0.9999982074424638,0.9999935375376084,0.6244090900486355,0.9993702707795548,
7,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_ssim,fibroblast of lung,0.981247024547386,0.9978451891318392,0.9893340951068902,0.9985103995116698,0.9999995225790774,0.9998801557253022,0.9999960672851916,0.993956714331604,0.9918042668788872,0.5291542906597219,
8,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_ssim,B cell,0.962184460164402,0.9899717149103074,0.98953352038967,0.9914555195691344,0.999910169164286,0.9959300898596368,0.9998372728182682,0.8651289365890903,0.5706689378467955,0.6808131123206421,-0.0008456980864635
9,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7419822684197862,0.978737643536804,0.9988218875439864,0.6921024145483091,0.9997592043107344,0.997216347609068,0.99996857786825,0.9679100820099276,0.2044182864825009,-0.093517083338968,
10,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_ssim,epithelial cell of lung,0.9269487596639622,0.997854238613522,0.99298646077722,0.9659808158565132,0.9999881916574268,0.9999198973351906,0.9999914197659696,0.9994959249375808,0.7277184747608252,1.0,0.5275311447730853
11,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_ssim,fibroblast of lung,0.978978042240342,0.9946260156681352,0.9889238636006812,0.9974288015197612,0.9999613120809312,0.999465108634583,0.9999560647357958,0.9781992615731976,0.9718009695167468,0.3704018524922854,
12,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_clusters_ssim,B cell,0.9820426946964812,0.996918000721804,0.9935712635212272,0.9906612438617896,0.9999979399118958,0.9994220723979592,0.9999584717914676,0.9739634763169726,0.5554486789931756,0.6178063422337571,
13,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_clusters_ssim,alveolar capillary type 1 endothelial cell,0.7253604623455122,0.9773178156060872,0.9988899828538764,0.7188039910105521,0.999979124823687,0.9984113423316135,0.9999916163159316,0.9998604861396416,0.1899037797180956,-0.065435490155113,
14,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_clusters_ssim,epithelial cell of lung,0.9563795314591428,0.9950825736585672,0.99179980893827,0.9227181817658424,0.999999098952602,0.9996953050609412,0.9999956767271376,0.9916683762853672,0.6916734244453273,0.9370334667203012,
15,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_clusters_ssim,fibroblast of lung,0.975205667739878,0.9966581656819758,0.988169373293883,0.9985981551284796,0.9999973278584684,0.9995971144860364,0.9999876223006058,0.9988264827960788,0.9785649625181114,0.9994195952788584,
16,8dbc6acb6712fee359bf3afe1857c536_starmap_clusters_ssim,B cell,0.9781275963406896,0.9956676820910476,0.9908003901328526,0.9832380662357414,0.9999771296987108,0.9985847123216284,0.9998872391042626,0.9318772542435684,0.5772726885893151,0.6258500120141521,3.654428139096602e-05
