,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
0,8dbc6acb6712fee359bf3afe1857c536_starmap_groups_rmse,A,0.0867100128818393,0.0280823333074337,0.0042854442358815,0.0873367271790966,0.0015909269124041,0.0081432021952691,0.0018221406156334,0.0543490921042428,0.3728122252833928,0.239584518582943,0.25
1,8dbc6acb6712fee359bf3afe1857c536_starmap_groups_rmse,C,0.0012497133061211,0.0018138315969522,0.1025462272732128,0.0531191961135394,4.0428096284423895e-05,0.0069919800373884,0.0033901371618062,0.0222322016104557,0.0167956187773535,0.5,0.25
2,8dbc6acb6712fee359bf3afe1857c536_starmap_groups_rmse,D,0.0052080166496547,0.0026788071128582,0.1159991294660233,0.0728799871332997,0.001059342594295,0.0049723810825819,0.0035327714838549,0.0009812112512358,0.0652486082357944,0.0,0.25
3,8dbc6acb6712fee359bf3afe1857c536_starmap_groups_rmse,B,0.0301237578152195,0.002654458969298,0.0521762336112883,0.0319479895705691,0.0016965750960798,0.0096347368781971,0.0013834499068172,0.0396832385854654,0.2320353467293172,0.0,0.1411535068057861
4,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_groups_rmse,A,0.0845643213403148,0.0344662847202501,0.0042854442358815,0.0804511380678634,0.0016548156594767,0.0080904263649159,0.0017717607956215,0.048478160734556,0.3717143142098819,0.2832810548545936,0.25
5,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_groups_rmse,C,0.002157669116688,0.0021720435399446,0.1050702649755447,0.0687398534793552,6.54672843811865e-05,0.0084339898525071,0.0050714320127598,0.0283130161955135,0.0182345304996773,0.5,0.25
6,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_groups_rmse,D,0.0053618635943207,0.0026612699521477,0.1175473159748519,0.0850804164406037,0.0010384435534189,0.0051801358183325,0.003549429409055,0.0008823875575419,0.0777330220990169,0.0,0.25
7,dcc01a2a5f65d552a54ee0d1f8863acc_starmap_groups_rmse,B,0.0297993167938237,0.0021426253596087,0.0532673408425769,0.0116938437413068,0.0016965837940437,0.009640289457026,0.0013314845378246,0.039781921292034,0.2392509677162572,0.0,0.1411546470713709
8,24bc51ffa07c227a8aaab7f616fa7166_starmap_groups_rmse,A,0.0826330693534251,0.0323856153939998,0.0062537707240396,0.0648051308806259,0.0019422774819742,0.0072319723979411,0.0017662704698276,0.041681496029258,0.3763479545093084,0.2891393273805284,0.25
9,24bc51ffa07c227a8aaab7f616fa7166_starmap_groups_rmse,C,0.0018457885084077,0.0022998894138483,0.1066717913133963,0.0579103800855324,6.485472436215892e-05,0.006752965750896,0.005345334493905,0.0274569069247169,0.0196016776353485,0.5,0.25
10,24bc51ffa07c227a8aaab7f616fa7166_starmap_groups_rmse,D,0.004260417947244,0.002618500034618,0.1258430646638841,0.0441277770717627,0.0010872234100292,0.0042801681132595,0.0029815476129532,0.0007957921275044,0.0691478143078527,0.0,0.25
11,24bc51ffa07c227a8aaab7f616fa7166_starmap_groups_rmse,B,0.0266540965458775,0.0025582743380051,0.0540412575616812,0.0244233049305025,0.0014087187253092,0.0081110836492396,0.0011938084759373,0.0316906165497101,0.2461217811630565,0.0,0.0026912397256513
12,49db3a23106485d79a11c5f9ec2be108_starmap_groups_rmse,A,0.0800427647633172,0.0239537191660524,0.0,0.0886480683269069,0.00281445933948,0.0051229505310368,0.0006627916963152,0.0155864063150146,0.3774998798737775,0.2567756092727091,0.25
13,49db3a23106485d79a11c5f9ec2be108_starmap_groups_rmse,C,0.0022165107183831,0.0028279009025296,0.110128645494076,0.0459253331525263,9.381327445180317e-05,0.0052523442496917,0.0076884922047699,0.0345567365488492,0.0282269172027598,0.5,0.25
14,49db3a23106485d79a11c5f9ec2be108_starmap_groups_rmse,D,0.0037131608021386,0.0019252646684463,0.1309313194995574,0.0256804475389343,0.0006498610532014,0.0046434143135563,0.002292157584845,0.0008306372078693,0.0968632751683298,0.0,0.25
15,49db3a23106485d79a11c5f9ec2be108_starmap_groups_rmse,B,0.0150063666373029,0.0006167188324836,0.0463635405068495,0.0215951149635831,0.0003179570058762,0.0011743118630782,0.0002464578575336,0.0030765695524583,0.2782760241497279,0.0,0.1609407542238597
16,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_groups_rmse,A,0.0854430934956472,0.0256025976841268,0.0,0.0756045529119847,0.0006433728372252,0.0066233255958949,0.0011448967977161,0.0131093164418056,0.3674609103859416,0.0083770540892647,0.25
17,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_groups_rmse,C,0.0007479937612812,0.0009954411031468,0.1040659015159587,0.0194234663119675,1.8617965268391945e-19,0.0133867456723121,0.000370240557427,0.0138546530020212,0.0174220620167507,0.5,0.25
18,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_groups_rmse,D,0.0031883585858498,0.0022017394715552,0.1196725624616714,0.0692879627959131,0.0008235335988405,0.0043043956753009,0.0032044489296255,0.0007219296796726,0.0961258736414329,0.0,0.25
19,94a0d58229d38a8cfe6af48f0bc9ffe7_starmap_groups_rmse,B,0.0241681139336453,0.000602062329211,0.0472195845242187,0.0186343938960778,0.0005276816035824,0.0111461354765809,0.0002382068512256,0.0498914855622343,0.2716954651090203,0.2219691177306982,0.25
20,24d8649ad90c3e20cc02ad42f5246bd1_starmap_groups_rmse,A,0.0938373424546329,0.0300728523009189,0.0021989531098811,0.0741604344943849,0.002406942033193,0.0109337900600366,0.0021596506459245,0.0628298154188452,0.3507283413347518,0.2869100870833698,0.25
21,24d8649ad90c3e20cc02ad42f5246bd1_starmap_groups_rmse,C,0.0032561288389585,0.0009050957125206,0.0976865365091466,0.0131401490564353,7.142821826854074e-21,0.0058194084543239,0.0002095217297206,0.0245837523710444,0.0217193187209722,0.5,0.25
