,dataset,Unnamed: 0,CARD,cell2location,DeconRNASeq,DestVI,DWLS,SVR,RCTD,SCDC,SPOTlight,STdeconvolve,SpatialDWLS
0,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_rmse,B cell,0.0406641774193501,0.0254813490156462,0.0646251952883003,0.041361684275955,0.0026559328009323,0.0128836745228339,0.0049381933351562,0.0859043268961473,0.1733855713402826,0.2089937996906303,0.2958102366468061
1,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_rmse,alveolar capillary type 1 endothelial cell,0.0869259199638538,0.0219640818090147,0.049162157674129,0.0954362671357445,0.0026286224835268,0.009370823840365,0.0012746925235643,0.0380490408493673,0.4118173128549078,0.437101038865313,0.25
2,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_rmse,epithelial cell of lung,0.0494867496647424,0.0079240079884011,0.0334490802473469,0.0318741428336329,0.0014958879605612,0.0041408323739672,0.0010724038933655,0.0148463101866096,0.1536011060098775,0.0,0.2000092400491524
3,24d8649ad90c3e20cc02ad42f5246bd1_starmap_clusters_rmse,fibroblast of lung,0.1576512407541091,0.0503834325405215,0.0637582721788386,0.1274136830068781,0.0040121292743532,0.0168468184693899,0.0040952560227864,0.1005188362223013,0.614176313028009,0.5056351862703687,0.8774964387392122
4,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_rmse,B cell,0.0239434096044122,0.0076014978499725,0.0776309701389161,0.038195694211583,0.0004292373685645,0.0046329490304556,0.0028239396820236,0.0468844489205979,0.1980507789107529,0.3251719721586625,0.2958039891549808
5,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_rmse,alveolar capillary type 1 endothelial cell,0.0883010012733909,0.0217940875984755,0.0547857419536814,0.169188071037583,0.0003256023379514,0.00575967825495,0.0025938740978494,0.0248077078557366,0.4380583057727564,0.2295268914454635,0.25
6,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_rmse,epithelial cell of lung,0.0352173446701894,0.0121739022628774,0.0373050199263554,0.0330092608218004,0.0003516415958105,0.0008447688844998,0.0002350106708049,0.0008732695328562,0.1742398363475377,0.1350437391275654,0.282842712474619
7,c456392019d1940e7e699a14aec5bcf6_starmap_clusters_rmse,fibroblast of lung,0.1433355537278922,0.0376840951378681,0.0630447664604093,0.1981382964316528,0.0004281920918131,0.0075542083754533,0.0012937410630434,0.0507085421952723,0.6668230063389966,0.3744096605279003,0.8774964387392122
8,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_rmse,B cell,0.0267487380012906,0.0189122756091065,0.0738191588737555,0.0405799455244254,0.0025865707305557,0.0077196482352514,0.0041982736206923,0.0491357147879445,0.184759295954751,0.25,0.2958079067347651
9,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_rmse,alveolar capillary type 1 endothelial cell,0.0877065087435379,0.0255436351662673,0.0539138615948882,0.0511666572630815,0.0013028333798963,0.0077217374593478,0.0027381028388791,0.04130074780622,0.4351283603141618,0.5656790397082415,0.25
10,24bc51ffa07c227a8aaab7f616fa7166_starmap_clusters_rmse,epithelial cell of lung,0.0375922157210439,0.0164077152154846,0.0404519282209632,0.053373901548833,0.0008038315020489,0.0045181089263997,0.0007688368051789,0.0169261221546889,0.1533696265667846,0.0,0.0015223950878453
